Site,spec_code,site_code,trap_type,spec_no,spec_notes,class,order,fam,genus,specie,fun_group,month,start_date,end_date,lat,long,elevation_m,county
Palmer School Community Garden,PAL-P-3,PAL,pitfall_2,3,beetle larva,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.73170041,-104.9249383,1632,Denver
Palmer School Community Garden,PAL-P-4,PAL,pitfall_2,4,beetle larva,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.73170041,-104.9249383,1632,Denver
Palmer School Community Garden,PAL-P-5,PAL,pitfall_2,5,beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.73170041,-104.9249383,1632,Denver
Palmer School Community Garden,PAL-P-6,PAL,pitfall_2,6,beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.73170041,-104.9249383,1632,Denver
Palmer School Community Garden,PAL-P-7,PAL,pitfall_2,7,pillbug,Malacostraca,Isopoda,Armadillidae,,,Detritivore,June,17-06-2025,20-06-2025,39.73170041,-104.9249383,1632,Denver
Palmer School Community Garden,PAL-P-8,PAL,pitfall_2,8,millipede,Diplopoda,,,,,Detritivore,June,17-06-2025,20-06-2025,39.73170041,-104.9249383,1632,Denver
Palmer School Community Garden,PAL-P-9,PAL,pitfall_2,9,fly,Insecta,Diptera,,,,,June,17-06-2025,20-06-2025,39.73170041,-104.9249383,1632,Denver
Palmer School Community Garden,PAL-P-10,PAL,pitfall_2,10,beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.73170041,-104.9249383,1632,Denver
Park Hill School Garden,PAR-V-1,PAR,vane,1,Aphid,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-2,PAR,vane,2,Aphid,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-3,PAR,vane,3,Aphid,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-4,PAR,vane,4,Fly,Insecta,Diptera,,,,,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-5,PAR,vane,5,Long-bodied fly,Insecta,Diptera,,,,,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-6,PAR,vane,6,Fly,Insecta,Diptera,,,,,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-7,PAR,vane,7,Rove Beetle,Insecta,Coleoptera,Staphylinidae,,,Predator,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-8,PAR,vane,8,Rove Beetle,Insecta,Coleoptera,Staphylinidae,,,Predator,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-9,PAR,vane,9,Leaf Hopper,Insecta,Hemiptera,Cicadellidae,,,Herbivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-10,PAR,vane,10,Leaf Hopper,Insecta,Hemiptera,Cicadellidae,,,Herbivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-11,PAR,vane,11,Leaf Hopper,Insecta,Hemiptera,Cicadellidae,,,Herbivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-12,PAR,vane,12,Aphid,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-13,PAR,vane,13,Aphid,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-14,PAR,vane,14,Thrip,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-15,PAR,vane,15,Aphid,Insecta,Hemiptera,Cicadellidae,,,Herbivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-16,PAR,vane,16,Beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-17,PAR,vane,17,Aphid,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-18,PAR,vane,18,Bee,Insecta,Hymenoptera,Apidae,,,Predator,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-19,PAR,vane,19,Bee,Insecta,Hymenoptera,,,,Pollinator,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-20,PAR,vane,20,bee ( maybe agilis),Insecta,Hymenoptera,Apidae,Melissodes,agilis,Pollinator,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-21,PAR,vane,21,lacewing,Insecta,Neuroptera,Chrysopidae,,,Predator,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-22,PAR,vane,22,Unk him,Insecta,Hemiptera,,,,,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-23,PAR,vane,23,beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-24,PAR,vane,24,unk hemi,Insecta,Hemiptera,,,,,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-25,PAR,vane,25,unk hemi,Insecta,Hemiptera,,,,,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-26,PAR,pitfall_1,26,Ant,Insecta,Hymenoptera,Formicidae,Tetramorium,immigrans,Omnivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-27,PAR,pitfall_1,27,Ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-28,PAR,pitfall_1,28,Ant,Insecta,Hymenoptera,Formicidae,Tetramorium,immigrans,Omnivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-29,PAR,pitfall_1,29,Ant,Insecta,Hymenoptera,Formicidae,Tetramorium,immigrans,Omnivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-30,PAR,pitfall_1,30,beetle larvae,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-31,PAR,pitfall_1,31,unk hemi,Insecta,Hemiptera,,,,,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-32,PAR,pitfall_1,32,small spider,Arachnida,Araneae,,,,Predator,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-33,PAR,pitfall_1,33,small spider,Arachnida,Araneae,,,,Predator,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-34,PAR,pitfall_1,34,Ant,Insecta,Hymenoptera,Formicidae,Tetramorium,immigrans,Omnivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-35,PAR,pitfall_1,35,beetle,Insecta,Coleoptera,Scarabaeidae,Ataenius,,Detritivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-36,PAR,pitfall_1,36,Fly,Insecta,Diptera,Muscidae,Musca,domestica,Detritivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-37,PAR,pitfall_1,37,Leaf hopper,Insecta,Hemiptera,Cicadellidae,,,Herbivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-38,PAR,pitfall_1,38,beetle,Insecta,Coleoptera,Carabidae,,,Predator,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-V-39,PAR,vane,39,unk hemi,Insecta,Hemiptera,,,,,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-40,PAR,pitfall_2,40,weevil,Insecta,Coleoptera,Curculionidae,,,Herbivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-41,PAR,pitfall_2,41,fly,Insecta,Diptera,Muscidae,,,Detritivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-42,PAR,pitfall_2,42,Ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-43,PAR,pitfall_2,43,Ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-44,PAR,pitfall_2,44,Ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-45,PAR,pitfall_2,45,Ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-46,PAR,pitfall_2,46,Ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-47,PAR,pitfall_2,47,Ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-48,PAR,pitfall_2,48,fly,Insecta,Diptera,,,,,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-49,PAR,pitfall_2,49,leaf hopper,Insecta,Hemiptera,Cicadellidae,,,Herbivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-50,PAR,pitfall_2,50,Beetle,Coleoptera,,,,,,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-51,PAR,pitfall_2,51,leaf hopper,Insecta,Hemiptera,Cicadellidae,,,Herbivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Park Hill School Garden,PAR-P-52,PAR,pitfall_2,52,milipede ( tiny),Diplopoda,,,,,Detritivore,June,17-06-2025,20-06-2025,39.74455504,-104.9288718,1623,Denver
Ruby Hill Park Community Garden,RUB-V-1,RUB,vane,1,Leaf hopper,Insecta,Hemiptera,Cicadellidae,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-2,RUB,vane,2,Bug,Insecta,Hemiptera,,,,,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-3,RUB,vane,3,Bug,Insecta,Hemiptera,,,,,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-4,RUB,vane,4,Beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-5,RUB,vane,5,Beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-6,RUB,vane,6,Weevil,Insecta,Coleoptera,Curculionidae,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-7,RUB,vane,7,Leaf hopper,Insecta,Hemiptera,Cicadellidae,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-8,RUB,vane,8,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-9,RUB,vane,9,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-10,RUB,vane,10,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-11,RUB,vane,11,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-12,RUB,vane,12,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-13,RUB,vane,13,Springtail,Entognatha,Collembola,,,,Detritivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-14,RUB,vane,14,Springtail,Entognatha,Collembola,,,,Detritivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-15,RUB,vane,15,Springtail,Entognatha,Collembola,,,,Detritivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-16,RUB,vane,16,Springtail,Entognatha,Collembola,,,,Detritivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-17,RUB,vane,17,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-18,RUB,vane,18,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-19,RUB,vane,19,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-20,RUB,vane,20,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-21,RUB,vane,21,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-22,RUB,vane,22,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-23,RUB,vane,23,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-24,RUB,vane,24,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-25,RUB,vane,25,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-26,RUB,vane,26,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-27,RUB,vane,27,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-28,RUB,vane,28,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-29,RUB,vane,29,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-30,RUB,vane,30,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-31,RUB,vane,31,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-32,RUB,vane,32,Wasp,Insecta,Hymenoptera,Braconidae,,,Parasitoid,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-33,RUB,vane,33,Fly,Insecta,Diptera,,,,,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-34,RUB,vane,34,Fly,Insecta,Diptera,,,,,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-35,RUB,vane,35,Fly,Insecta,Diptera,,,,,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-36,RUB,vane,36,Beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-37,RUB,vane,37,sweatbee,Insecta,Hymenoptera,Halictidae,,,Pollinator,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-38,RUB,vane,38,bee,Insecta,Hymenoptera,,,,Pollinator,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-39,RUB,vane,39,bee,Insecta,Hymenoptera,,,,Pollinator,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-40,RUB,vane,40,long horn beetle,Insecta,Coleoptera,Cerambycidae,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-41,RUB,vane,41,small beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-42,RUB,vane,42,weevil,Insecta,Coleoptera,Curculionidae,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-43,RUB,vane,43,tiny parasitic wasp,Insecta,Hymenoptera,,,,Parasitoid,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-44,RUB,vane,44,small hemiptera,Insecta,Hemiptera,,,,,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-45,RUB,pitfall_1,45,spider,Arachnida,Araneae,,,,Predator,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-46,RUB,pitfall_1,46,spider,Arachnida,Araneae,,,,Predator,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-47,RUB,pitfall_1,47,spider,Arachnida,Araneae,,,,Predator,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-48,RUB,pitfall_1,48,Daddy long legs,Arachnida,Opiliones,,,,Predator/Scavenger,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-49,RUB,pitfall_1,49,Aphid,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-50,RUB,pitfall_1,50,Ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-51,RUB,pitfall_1,51,Ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-52,RUB,pitfall_1,52,Ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-53,RUB,pitfall_1,53,Ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-1,RUB,pitfall_2,1,moth,Insecta,Lepidoptera,,,,Pollinator,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-2,RUB,pitfall_2,2,roly poly,Malacostraca,Isopoda,Armadillidae,,,Detritivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-3,RUB,pitfall_2,3,roly poly,Malacostraca,Isopoda,Armadillidae,,,Detritivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-4,RUB,pitfall_2,4,roly poly,Malacostraca,Isopoda,Armadillidae,,,Detritivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-5,RUB,pitfall_2,5,roly poly,Malacostraca,Isopoda,Armadillidae,,,Detritivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-6,RUB,pitfall_2,6,roly poly,Malacostraca,Isopoda,Armadillidae,,,Detritivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-7,RUB,pitfall_2,7,roly poly,Malacostraca,Isopoda,Armadillidae,,,Detritivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-8,RUB,pitfall_2,8,roly poly,Malacostraca,Isopoda,Armadillidae,,,Detritivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-9,RUB,pitfall_2,9,centipede,Chilopoda,,,,,Predator,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-10,RUB,pitfall_2,10,centipede,Chilopoda,,,,,Predator,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-11,RUB,pitfall_2,11,fly,Insecta,Diptera,Muscidae,,,Detritivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-12,RUB,pitfall_2,12,harvestman,Arachnida,Opiliones,,,,Predator/Scavenger,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-13,RUB,pitfall_2,13,harvestman,Arachnida,Opiliones,,,,Predator/Scavenger,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-14,RUB,pitfall_2,14,harvestman,Arachnida,Opiliones,,,,Predator/Scavenger,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-15,RUB,pitfall_2,15,harvestman,Arachnida,Opiliones,,,,Predator/Scavenger,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-16,RUB,pitfall_2,16,harvestman,Arachnida,Opiliones,,,,Predator/Scavenger,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-17,RUB,pitfall_2,17,spider mite,Arachnida,Trombidiformes,,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-P-18,RUB,pitfall_2,18,spider mite,Arachnida,Trombidiformes,,,,Herbivore,June,17-06-2025,20-06-2025,39.68543288,-105.0059947,1629,Denver
